,AKP,CHP,MHP,DEM,TİP,İYİ,ZP,Cumhur,Emek ve Özgürlük
Oca 2024,252,157,69,70,3,45,4,321,73
Şub 2024,258,165,64,71,0,40,2,322,71
Mar 2024,255,247,28,49,1,14,6,283,50
Nis 2024,234,216,63,66,2,11,8,297,68
May 2024,234,216,63,66,3,11,7,297,69
Haz 2024,240,209,69,66,0,12,4,309,66
Tem 2024,227,218,63,67,1,16,8,290,68
Ağu 2024,227,232,63,57,1,11,9,290,58
Eyl 2024,225,217,65,68,3,11,11,290,71
Eki 2024,231,212,61,67,3,16,10,292,70
Kas 2024,230,211,56,67,2,19,15,286,69
Ara 2024,249,191,57,68,3,21,11,306,71
Oca 2025,233,211,59,64,3,12,18,292,67
Şub 2025,232,210,61,61,3,15,18,293,64
